#P;id_piece;id_gauche;id_haut;id_droite;id_bas
P;0;1;1;2;3
P;1;2;1;2;5
P;2;2;1;1;9
P;3;1;3;5;4
P;4;5;5;5;5
P;5;5;9;1;8
P;6;1;4;6;1
P;7;6;5;7;1
P;8;7;8;1;1
P;9;1;1;2;3
P;10;2;1;2;5
P;11;2;1;1;9
P;12;1;3;5;4
P;13;5;5;5;5
P;14;5;9;1;8
P;15;1;4;6;1
P;16;6;5;7;1
P;17;7;8;1;1
P;18;1;1;2;3
P;19;2;1;2;5
P;20;2;1;1;9
P;21;1;3;5;4
P;22;5;5;5;5
P;23;5;9;1;8
P;24;1;4;6;1
P;25;6;5;7;1
P;26;7;8;1;1
P;27;1;1;2;3
P;28;2;1;2;5
P;29;2;1;1;9
P;30;1;3;5;4
P;31;5;5;5;5
P;32;5;9;1;8
P;33;1;4;6;1
P;34;6;5;7;1
P;35;7;8;1;1
